Transaction Hash,Status,Method,BlockNo,DateTime (UTC+3),From,From_Nametag,To,To_Nametag,Type,Item,Quantity
"0xf3d124736594f4d49bb18383df60c43a3fdfffdb88a059233933f5deeb93c992","Success","Mint","5727026","2024-04-18 23:36:48","0x0000000000000000000000000000000000000000","","0x925d7A81Ca6B51Fa25208fE53f3d6e5d10537d6E","","ERC-721","NFT: SomniaAvatar","1"
"0xb7dd9a56247b232ce3a289347d642d89e33404dc33e89dc0aa7a5bb8c2823bd4","Success","Cancel Order","5727026","2024-04-18 23:36:48","0x177f42a6c96E13a1bd35154Dd800e57994acB8D5","","0xf16FF285776765e687E9d5BFc50e6637f42e945A","","ERC-721","NFT: Clever Robots Crew 1","1"
"0x6a2ffbedabfbcfcec7aaf0a35029bd4928da31354ccb11441b3f96540994829d","Success","Mint","5727025","2024-04-18 23:36:36","0x0000000000000000000000000000000000000000","","0x865eAC7d293D0F36e1623010c17005dbe7c2e888","","ERC-721","NFT: SomniaAvatar","1"
"0x72926c7ec76cffa6e1494cc2f918c002504063b789935469cdfe2cd8c40ae484","Success","Mechanic Mint Num","5727025","2024-04-18 23:36:36","0x0000000000000000000000000000000000000000","","0x2D631a9C0FF16B57E6c85789341ef2C1BC7d0a2b","","ERC-721","NFT: BRN&amp;RDM","1"
"0x72926c7ec76cffa6e1494cc2f918c002504063b789935469cdfe2cd8c40ae484","Success","Mechanic Mint Num","5727025","2024-04-18 23:36:36","0x2D631a9C0FF16B57E6c85789341ef2C1BC7d0a2b","","0x0000000000000000000000000000000000000000","","ERC-1155","NFT: MyContract","2"
"0x91c0ae74efb2c62e86583750197f077b756dcc525ff9cff9cdc03975038cb096","Success","Mint","5727024","2024-04-18 23:36:12","0x0000000000000000000000000000000000000000","","0x8039bB70635AE031f591927464B1456697e9A9ac","","ERC-721","NFT: SomniaAvatar","1"
"0xe1bc8a110a51d90f24de6444e0f90bcba149ffa27067c1637334e0d3fe5d9399","Success","Register","5727024","2024-04-18 23:36:12","0x0000000000000000000000000000000000000000","","0x0635513f179D50A207757E05759CbD106d7dFcE8","","ERC-721","NFT","1"
"0xe1bc8a110a51d90f24de6444e0f90bcba149ffa27067c1637334e0d3fe5d9399","Success","Register","5727024","2024-04-18 23:36:12","0x0000000000000000000000000000000000000000","","0x0000000000a2d441d85315e5163dEEC094bf6FE1","","ERC-1155","NFT: NameWrapper","1"
"0x2c444ab22ea1e2397093ea8c4ab4c79c9e70f3feb9fd412debb98eca00c6805b","Success","Mint From Fixed Price Sale With Early Access Allowlist V2","5727023","2024-04-18 23:36:00","0x0000000000000000000000000000000000000000","","0x908EAbB5928e4dF42fE2Ae96653b19A6918e8CFe","","ERC-721","NFT: test","1"
"0x24ff3b526f55ad0d852d51194402a2b633601f4c2521184187e558d574fdb9a6","Success","Register","5727018","2024-04-18 23:34:48","0x0000000000000000000000000000000000000000","","0x0635513f179D50A207757E05759CbD106d7dFcE8","","ERC-721","NFT","1"
"0x24ff3b526f55ad0d852d51194402a2b633601f4c2521184187e558d574fdb9a6","Success","Register","5727018","2024-04-18 23:34:48","0x0000000000000000000000000000000000000000","","0x0000000000a2d441d85315e5163dEEC094bf6FE1","","ERC-1155","NFT: NameWrapper","1"
"0x6e19ee65f2cb6182b4a30fd165b2eccfc8ea216ed2f88bdfc236c10a936f41c0","Success","0x1eaa6621","5727017","2024-04-18 23:34:36","0x2b8e089770Bc76c82CAF7B6fBd73240E3B7455b0","","0x0BC7220BbB82C10d88fb3469d5330B6522d7645D","","ERC-721","NFT: Settlement","1"
"0x6e19ee65f2cb6182b4a30fd165b2eccfc8ea216ed2f88bdfc236c10a936f41c0","Success","0x1eaa6621","5727017","2024-04-18 23:34:36","0x0BC7220BbB82C10d88fb3469d5330B6522d7645D","","0x2b8e089770Bc76c82CAF7B6fBd73240E3B7455b0","","ERC-721","NFT: Settlement","1"
"0x20571076378916c2ffb7d0c44c6835269db18ecdb8b3b65da52238f01398cb2a","Success","Mint","5727014","2024-04-18 23:34:00","0x0000000000000000000000000000000000000000","","0x6777ad0BD93fB263b11cE85981C52F07C1DEBEBE","","ERC-721","NFT: SomniaAvatar","1"
"0xf5337d13c27b3b77549a9869f00fe0019af9db8d0d594a20a8ac0c48b4e5614e","Success","Mechanic Mint Num","5727011","2024-04-18 23:33:24","0x0000000000000000000000000000000000000000","","0x2D631a9C0FF16B57E6c85789341ef2C1BC7d0a2b","","ERC-721","NFT: BRN&amp;RDM","1"
"0xf5337d13c27b3b77549a9869f00fe0019af9db8d0d594a20a8ac0c48b4e5614e","Success","Mechanic Mint Num","5727011","2024-04-18 23:33:24","0x2D631a9C0FF16B57E6c85789341ef2C1BC7d0a2b","","0x0000000000000000000000000000000000000000","","ERC-1155","NFT: MyContract","2"
"0xc0ac24248bb5981c6092407f415e69dc5692f336c2ae0d39ad62d44cbf555153","Success","Register","5727011","2024-04-18 23:33:24","0x0000000000000000000000000000000000000000","","0x0635513f179D50A207757E05759CbD106d7dFcE8","","ERC-721","NFT","1"
"0xc0ac24248bb5981c6092407f415e69dc5692f336c2ae0d39ad62d44cbf555153","Success","Register","5727011","2024-04-18 23:33:24","0x0000000000000000000000000000000000000000","","0x0000000000a2d441d85315e5163dEEC094bf6FE1","","ERC-1155","NFT: NameWrapper","1"
"0x4e8e64f60f3ab3e8ba80d1f86ab9ded4c4922ea8ac68c714e69f33847b1a5738","Success","Mint","5727010","2024-04-18 23:33:12","0x0000000000000000000000000000000000000000","","0xbea75e81322b12b31551D70B6bc8bD5c4dC847D0","","ERC-721","NFT: SomniaAvatar","1"
"0x5ed2022ce8ebe7835243e9cffa0275039c4b2ded4a72ba0762729a3fba7dfb24","Success","Mint","5727010","2024-04-18 23:33:12","0x0000000000000000000000000000000000000000","","0x70fc581CCC8f9EEC02c0232403a97d2c7428286A","","ERC-721","NFT: SomniaAvatar","1"
"0xf93a07e2a66c62b8657e368bd181944db015204a80fac8f991c2fb389fe5be71","Success","Mint","5727010","2024-04-18 23:33:12","0x0000000000000000000000000000000000000000","","0x4653d37d3a80AA5d7a92Ef432527EDaB8d6D889B","","ERC-721","NFT: SomniaAvatar","1"
"0x63e88bff7f25e0cad202aaf8d70369ab83bb10804e192c3cdcb91ae18a4034b0","Success","Mint NFT","5727008","2024-04-18 23:32:48","0x0000000000000000000000000000000000000000","","0xe589E18740484d68c3334cc4FabEeB80EFa1b2F5","","ERC-721","NFT: MyNFT","1"
"0x6e482b0c8c5906a25732be9311501fe43af0018b5b00d32b296e56ca7093b050","Success","Buy","5727007","2024-04-18 23:32:36","0xdef619cb36E8EEC2C61E2aee06E1b90107A722Df","","0xc7892218FfE73AaFA2Dc1Bd118d26c2C324c1291","","ERC-1155","NFT","1"
"0x35cee5609fe885800f491cd76008bd020ac5cc23234eb20aeaaf84bcf6c6ffda","Success","Mint","5727007","2024-04-18 23:32:36","0x0000000000000000000000000000000000000000","","0xe209D902De1600f401FD90A40723fc896A4ce3B5","","ERC-721","NFT: SomniaAvatar","1"
"0xff53c818407bc2f4769b7dcc7c1dcea54d6607e4f8bfdc8bf2a2518b02bd4134","Success","Mint","5727005","2024-04-18 23:32:12","0x0000000000000000000000000000000000000000","","0x0700fEf24e400E17eEf4D3c5B630fFfa44789aA9","","ERC-721","NFT: Alfred Steiner","1"